name,Proposed_psnr,Proposed_ssim,Proposed_lpips,Proposed_dists,ELAN_psnr,ELAN_ssim,ELAN_lpips,ELAN_dists,EDSR_psnr,EDSR_ssim,EDSR_lpips,EDSR_dists,SwinIR_psnr,SwinIR_ssim,SwinIR_lpips,SwinIR_dists,DAT_psnr,DAT_ssim,DAT_lpips,DAT_dists,GRL_psnr,GRL_ssim,GRL_lpips,GRL_dists,ESRGAN_psnr,ESRGAN_ssim,ESRGAN_lpips,ESRGAN_dists
CT-0__patient131__22.png,32.28054844488878,0.922939663470874,0.0587544962763786,0.083154559135437,28.032389296688027,0.8793321454277753,0.0937544032931327,0.132168710231781,30.84463351147314,0.909434569784261,0.0722123831510543,0.0947723388671875,28.7658733298225,0.8912150327059436,0.0886548832058906,0.1343438625335693,31.63966426065133,0.9156801257987376,0.0677601024508476,0.0887320041656494,31.565006271237426,0.9170180345937128,0.0670103952288627,0.0889060497283935,29.43194062067926,0.8723833567596134,0.0389365926384925,0.0545308589935302
CT-0__patient131__24.png,32.71282224928975,0.9235801191017744,0.0572853051126003,0.0827959775924682,28.65838250549214,0.8842077484094332,0.088307075202465,0.1371787786483764,31.34690653065135,0.911792276440154,0.0701425299048423,0.0990450382232666,29.00860869879065,0.8946253082063151,0.084503948688507,0.1403931379318237,31.840312442998776,0.91566113597843,0.0694108754396438,0.0936558842658996,32.20425471493895,0.918870319162465,0.0662631317973136,0.0902876257896423,30.16482646099273,0.8746780626509572,0.0364179760217666,0.057877779006958
CT-0__patient133__16.png,31.43170032394637,0.9196078205821016,0.0750387758016586,0.0888205766677856,28.1580953281744,0.8769255134346883,0.0925946831703186,0.1392713189125061,29.839675664705524,0.9049390534893392,0.0834536552429199,0.1081723570823669,28.43527042202867,0.8880108431229643,0.0953845158219337,0.1353322863578796,30.90404498789202,0.9121558797967506,0.0824271142482757,0.1023885011672973,30.831795642274468,0.9138187924393996,0.0811626017093658,0.0967491865158081,28.66232074591966,0.8617591771300884,0.0480531007051467,0.0666437745094299
CT-0__patient133__18.png,31.357168738452167,0.916784054863378,0.0665191188454628,0.0846387147903442,28.26454961595057,0.8766598819164357,0.0937418937683105,0.1273488998413086,29.98604875916629,0.903282618463806,0.0783751681447029,0.0966441631317138,28.57679796687213,0.8855864807210359,0.098150685429573,0.1297948360443115,30.891597085723305,0.909463820961414,0.0776616334915161,0.0925269126892089,30.819196093997675,0.910757964750832,0.0753766000270843,0.0888672471046447,29.06340092072653,0.8642964086956659,0.0441443473100662,0.0568427443504333
CT-0__patient133__20.png,32.55157834718824,0.9246653232017829,0.0601417049765586,0.0948397517204284,28.80466636322136,0.8853496208985502,0.0863548293709755,0.1344667077064514,30.901715750401927,0.9120699810818238,0.0714845582842826,0.1097848415374755,29.277219796022244,0.8957931389840409,0.0864799991250038,0.1362408399581909,31.843213687120542,0.9176681863658472,0.0680503472685813,0.1066535711288452,32.02493243778943,0.919443355322565,0.0655894502997398,0.0996426939964294,29.973815377265524,0.8704174914268732,0.0377350486814975,0.0777239203453064
CT-0__patient133__22.png,31.50564523897235,0.9190457187599744,0.0702990517020225,0.0964225530624389,27.90694305784418,0.8782406793639745,0.0968802645802497,0.144263744354248,29.960566597340048,0.9045252870472618,0.0810849294066429,0.1085243821144104,28.572193004653265,0.888769698357112,0.0982646569609642,0.1385099291801452,30.807800152074837,0.9116785619949472,0.0797657743096351,0.0965420007705688,30.90712202684828,0.9137432170355656,0.0790486112236976,0.0971094369888305,29.391465342547946,0.8678611779834182,0.0483983270823955,0.0632704496383667
CT-0__patient133__24.png,32.11262989419671,0.9237350610746196,0.061101384460926,0.0835070013999939,28.464199575212223,0.8866150292599546,0.0887216180562973,0.1358068585395813,30.6316769158625,0.9113883828814304,0.0720217227935791,0.092046320438385,29.08014325988601,0.8970191772973547,0.0888011902570724,0.1355235576629638,31.856997567005006,0.9185451794677778,0.0682292878627777,0.0891312956809997,31.632123958908945,0.9190899340323064,0.0684544146060943,0.0877057313919067,29.89690419886607,0.8708765368550937,0.0455460846424102,0.0671601891517639
CT-0__patient145__18.png,31.696127880111984,0.9239890896687176,0.0588422119617462,0.0906611680984497,27.957236964343736,0.8817954945487518,0.0853578001260757,0.1282912492752075,30.36518183500999,0.9093059807668128,0.0700370147824287,0.1038411855697631,28.58749804742785,0.8922492672634494,0.0863910987973213,0.1271477937698364,31.130814308530866,0.9159871722984988,0.0679266899824142,0.0975522398948669,31.296701524640014,0.9182819009215384,0.0659311041235923,0.0937227010726928,29.463021100745188,0.8740336023140698,0.0413964204490184,0.0718443393707275
CT-0__patient145__20.png,32.11091966873373,0.9266497454110548,0.0526386350393295,0.0915530920028686,27.90689745087458,0.8837336402511374,0.0848216116428375,0.1289263367652893,30.792824243076208,0.9126600356778828,0.064754880964756,0.1025236845016479,28.748620324868448,0.8957019108144548,0.0826599150896072,0.122677206993103,31.574607703411125,0.9189278401508352,0.0612178482115268,0.0926098227500915,31.717077497396,0.920920454504498,0.0586258508265018,0.09555184841156,30.038908761272623,0.8775500917227295,0.0378847792744636,0.0639687180519104
CT-0__patient145__22.png,32.16156394584915,0.9234781492949092,0.0597356520593166,0.0839705467224121,28.12366365719468,0.883684589354183,0.0863057002425193,0.1416940689086914,30.690790611422965,0.9104041906519524,0.0709546953439712,0.1070976853370666,28.765057136339955,0.8938237649375754,0.0858297795057296,0.1388788223266601,31.43502500943874,0.9158270744722854,0.0712969973683357,0.0948984026908874,31.663554562972017,0.9181621296546304,0.0673639476299285,0.0880631208419799,30.130689662680915,0.8755760942249449,0.0428655296564102,0.0610194206237793
CT-0__patient145__24.png,33.07076309912831,0.9227440605135596,0.0561698079109191,0.0828299522399902,28.02020103100655,0.8777465910656387,0.0959451645612716,0.1350376605987548,31.355836851613333,0.9088705888632526,0.0703349485993385,0.1072033047676086,28.959071268499606,0.8915368758905067,0.0890830382704734,0.1293777227401733,32.294368789151456,0.9148106908682372,0.0689635574817657,0.0937459468841552,32.44514639110768,0.916307484012739,0.0656277984380722,0.0923991203308105,30.728868407683493,0.8730183030757068,0.0391913577914238,0.0620814561843872
CT-0__patient145__26.png,32.287971150489355,0.9251015587960774,0.0500664003193378,0.0853149890899658,27.5549132663434,0.8793071255135658,0.0912464559078216,0.1293618083000183,30.71573017231417,0.9113383821724304,0.0622718036174774,0.1001235842704773,28.43878522269105,0.8930454482398714,0.0847427248954773,0.1293080449104309,31.64472701334992,0.9168672432700288,0.0600180104374885,0.0929803252220153,31.78587265236436,0.9192881611025024,0.0578177608549594,0.0860873460769653,30.044034666432477,0.8760281868658819,0.0375544838607311,0.0528903007507324
CT-0__patient152__18.png,30.957152033272784,0.9201822546788164,0.0602015629410743,0.1022957563400268,27.667143087930413,0.8717210018909217,0.1092443466186523,0.1668000817298889,30.26428879605819,0.906118249517125,0.0701507478952407,0.1212238073348999,28.53108690562385,0.8870321703406908,0.0936495438218116,0.1642004251480102,30.69357660446428,0.913247661076988,0.0675545632839202,0.1120644807815551,30.848565158610164,0.9159083612271302,0.0655779615044593,0.1059621572494506,28.79635119775456,0.869429024523487,0.0457606650888919,0.0774343609809875
CT-0__patient152__20.png,30.802800712936232,0.9217941484240676,0.0542816706001758,0.0921871066093444,27.320909869335672,0.8736863740348251,0.1121622994542121,0.1489036083221435,29.83070069856108,0.9074721740932948,0.0683276057243347,0.0997087955474853,28.087706824389265,0.8869312157658951,0.0954720228910446,0.1429939866065979,30.482030772673863,0.9150393715300348,0.0639890059828758,0.0950364470481872,30.60693199269339,0.9177100376988224,0.0645591616630554,0.0943427085876464,28.40083296590575,0.8687993660490821,0.0439848415553569,0.0646342039108276
CT-0__patient152__22.png,30.672726033960014,0.9174187354685382,0.0575547069311142,0.1006552577018737,26.83208626974208,0.8650981786498123,0.1197163015604019,0.1730508804321289,29.626544039240827,0.9016556475889348,0.0697893500328064,0.1213158369064331,27.878241318149563,0.8818624397380129,0.1000342443585395,0.1617522239685058,30.278785091725737,0.9095570791441058,0.0651828870177269,0.1132199764251709,30.348776471511748,0.9119513951164142,0.0653676092624664,0.1119491457939148,28.47439822779966,0.8665787798845782,0.046320404857397,0.0793766975402832
CT-0__patient152__24.png,30.758854328001465,0.9214238898360926,0.0549586787819862,0.097674548625946,27.53255615958501,0.8765947717039685,0.1012246757745742,0.1598462462425232,30.0014581243796,0.9084218923577638,0.0662782117724418,0.1137647032737732,28.264256834225865,0.889315231038911,0.0886831730604171,0.1599608659744262,30.443406299179927,0.9139131686583908,0.0631469637155532,0.1057966947555542,30.58123023606162,0.9166555343733914,0.0616726838052272,0.1010284423828125,28.669796827262388,0.873039610298146,0.0426468700170517,0.0625123977661132
CT-0__patient152__26.png,31.62753375913468,0.9188113618417084,0.0614278465509414,0.1090595126152038,27.42829317887053,0.8729093168006262,0.11076520383358,0.1623424291610717,30.286379319516374,0.9048829868682758,0.0714012533426284,0.1208131909370422,28.23517087965363,0.8858852710453691,0.0970562994480133,0.162405788898468,31.13340970510661,0.9120856338924722,0.0693699792027473,0.115023136138916,31.16026040337745,0.914560748507471,0.0677530914545059,0.115408182144165,29.153565576520197,0.8670843638068014,0.0465333499014377,0.0752509236335754
CT-0__patient15__18.png,30.51702417366668,0.9220702210951404,0.0615593716502189,0.0954877138137817,27.387048528004783,0.8783605779553231,0.0922237485647201,0.1444721221923828,29.74021726559439,0.910437443112128,0.0765093863010406,0.1066524386405944,27.804937647844664,0.8900380519346074,0.0882452279329299,0.1291479468345642,30.105735458882396,0.9151990427923946,0.0744039416313171,0.1064146161079406,30.1353089163694,0.9169818746261575,0.0729457065463066,0.1044021844863891,28.439436591234948,0.8730219553869186,0.0433160811662673,0.0697821974754333
CT-0__patient15__20.png,31.59050839977492,0.925415260685958,0.0561397485435009,0.091885507106781,27.668348822408618,0.8803495223097672,0.092855304479599,0.1569473147392273,30.227772911440525,0.9121895212552312,0.0641300156712532,0.1067330241203308,28.26774909052257,0.8932877808998863,0.0839835777878761,0.1473204493522644,30.88314782552976,0.9182715128995292,0.0641350448131561,0.1094297170639038,31.002287831834025,0.9203931163136824,0.0621266812086105,0.1007632613182067,29.56958220812444,0.8793650015282115,0.042512971907854,0.0651780366897583
CT-0__patient15__22.png,30.609712451352344,0.9203128469231084,0.0629111602902412,0.0951914191246032,27.23092104151005,0.8736046709195998,0.0976811721920967,0.1475679874420166,29.21081664391844,0.9036678794915072,0.0739341080188751,0.1039705276489257,27.76582223699565,0.8862549952521113,0.0901771932840347,0.1455419063568115,29.89691262114164,0.9110318958455348,0.0702926367521286,0.104144811630249,29.945542520796444,0.9135356814420416,0.0706505104899406,0.101387083530426,28.32112528401542,0.8697601993258909,0.0466748848557472,0.0642787218093872
CT-0__patient15__24.png,31.29225925287456,0.9246122216800636,0.059874340891838,0.0903593301773071,27.637843256909477,0.8781501259818072,0.0916073769330978,0.1377869248390197,29.71630878564527,0.9092630255294116,0.0678562447428703,0.0950032472610473,28.015569432916863,0.8892368874666579,0.0827893912792205,0.1282972693443298,30.33207614453591,0.916304099913302,0.0666898339986801,0.0908698439598083,30.17479550460476,0.9178813295378756,0.0675308108329773,0.0937523245811462,28.778606237222352,0.8739123520810596,0.0468012727797031,0.0630624294281005
CT-0__patient15__26.png,30.915075049413467,0.9266916741548435,0.0544324703514575,0.085218608379364,27.60841747806179,0.8841499119489711,0.0867416635155677,0.1412773132324218,29.76837564695203,0.913331052107846,0.0641271919012069,0.1080052852630615,28.167359829050454,0.8957481671127816,0.0806436538696289,0.1349319219589233,31.0140641369812,0.922263091734578,0.0626290217041969,0.0970249772071838,30.98469554211541,0.9238655805864352,0.0589438937604427,0.0899684429168701,29.188705189295607,0.8808506709464414,0.0400958843529224,0.0634975433349609
CT-0__patient166__18.png,31.33455197514844,0.924965231435698,0.0459329113364219,0.0831474661827087,27.27495990300925,0.8694351706245591,0.1165542006492614,0.158450961112976,30.1617050867952,0.908730539290672,0.0595031082630157,0.1086978912353515,28.204321197037466,0.8845263863599064,0.0942621454596519,0.1496189832687378,30.713030934310535,0.9160414601970552,0.0551651753485202,0.1018564701080322,30.827300643236512,0.9191565545592952,0.0532554909586906,0.0953574180603027,28.73258486872365,0.8745509892661033,0.034912884235382,0.0620490908622741
CT-0__patient166__20.png,31.21775514277583,0.932625909362078,0.0443320497870445,0.094196617603302,27.15755571556331,0.8805056950318154,0.1042916849255561,0.1587728261947631,30.04086230248721,0.9178422767856044,0.055908665060997,0.1045118570327758,28.10569089222373,0.8960132609624425,0.0843236297369003,0.1541963219642639,30.530164694245443,0.9243955415124916,0.0529445931315422,0.1032196879386901,30.743011583687892,0.9279684259055876,0.0512035526335239,0.1038253307342529,28.843300606854413,0.8874399541003837,0.034725934267044,0.0670773386955261
CT-0__patient166__22.png,31.55209498624766,0.9316190083485064,0.0487292744219303,0.080073595046997,27.3155206429717,0.8775612361939508,0.1117959916591644,0.155500054359436,30.08383212878207,0.9145647206887524,0.0641008391976356,0.1047223210334777,28.112404470891725,0.8921115426391166,0.0918373167514801,0.1520767211914062,30.93345948435223,0.9228544001378436,0.0581219606101512,0.0927242636680603,30.877719830385885,0.9248349930998552,0.0587019920349121,0.0917888283729553,29.00071757845693,0.8854406655284122,0.0391268283128738,0.0640838146209716
CT-0__patient166__24.png,32.103004955556884,0.9339746544899346,0.0500608906149864,0.0899050831794738,27.622895895461447,0.8829169650095772,0.1121733114123344,0.1552690267562866,30.931073010430463,0.9208611626803008,0.0603804141283035,0.0982654094696044,28.4957859721543,0.8974842604834447,0.0909867137670517,0.1498920917510986,31.570341734592056,0.9279718245687196,0.0569289624691009,0.0971441268920898,31.66612962220031,0.9297478362585372,0.055973332375288,0.0936683416366577,29.450552135018672,0.8911993631961845,0.0351581871509552,0.0718945860862732
CT-0__patient166__26.png,32.158356175986675,0.9328319481173214,0.0473616309463977,0.0980772376060485,27.363081129676363,0.8794299668033639,0.1194283738732338,0.1549018621444702,30.362705327273748,0.9149320851597464,0.0656782835721969,0.1069489121437072,28.394679195789077,0.8952432577576888,0.0958001390099525,0.1520754694938659,31.142423782283903,0.92384833105441,0.0594157762825489,0.1051405668258667,31.314130991539045,0.9257002478056288,0.0586290955543518,0.1011918783187866,29.048361347445606,0.8845687574567497,0.0397291481494903,0.0657717585563659
CT-0__patient178__20.png,32.91356920862873,0.9419227671837276,0.0365959182381629,0.1021133065223693,27.94188823185796,0.8949168231049424,0.0795915126800537,0.1507971286773681,31.475070311476244,0.9292360286226772,0.0456739701330661,0.1132744550704956,29.08807004783293,0.9102041211745612,0.0650131925940513,0.1433286070823669,32.279599858765124,0.9347257673775838,0.0438500754535198,0.1149236559867858,32.42912665206306,0.9371473763467136,0.0415416434407234,0.110838234424591,29.97607595663944,0.8942935374228763,0.0303488411009311,0.0634620785713195
CT-0__patient178__22.png,32.838544518190204,0.9415871317321808,0.0427525006234645,0.0977934002876281,27.68236959729078,0.8947917003330419,0.0879436656832695,0.146549105644226,31.514922117542163,0.9287844101226272,0.0515715032815933,0.1040714383125305,29.0617176798948,0.9113217223417648,0.0731184482574462,0.1371662616729736,32.29759722097315,0.9346806738559844,0.0512352585792541,0.1017930507659912,32.61679436906134,0.9375602738719347,0.0489687956869602,0.099977433681488,30.46934654832457,0.8984962602819659,0.0283934380859136,0.0715136528015136
CT-0__patient178__24.png,33.43739699793338,0.9438870447656814,0.0431171283125877,0.0901677012443542,27.81143618100352,0.896529137659069,0.0880674123764038,0.136137843132019,32.0062465307702,0.9316926552609304,0.0516829453408718,0.1057999730110168,29.32119718128268,0.913157336089171,0.0706180036067962,0.1341750621795654,32.71072982037843,0.9367098509364582,0.053080428391695,0.0991906523704528,33.06892037482286,0.939552005829433,0.0490645244717597,0.0996947288513183,30.863648707004877,0.898431284002999,0.0288675650954246,0.0596298575401306
CT-0__patient178__26.png,32.779970264722344,0.9434714864176212,0.043330892920494,0.0952064990997314,27.668474550605676,0.8971695525885544,0.0856500715017318,0.1468022465705871,31.42408129923357,0.9307406606540763,0.0543410778045654,0.111760675907135,29.006303746700443,0.9133605964016788,0.0702723339200019,0.1377990245819091,32.08541909270336,0.9362181057306168,0.0519914776086807,0.1098136901855468,32.20844747074454,0.93826649656984,0.0500123873353004,0.1080571413040161,30.19532571248121,0.8990249465530182,0.0309770628809928,0.0590318441390991
CT-0__patient178__28.png,34.06799221856658,0.9451659420811804,0.045326430350542,0.0861207246780395,27.55430917190261,0.8961936492321042,0.0933103188872337,0.1493529081344604,31.937293984128065,0.9309958116407934,0.0564049407839775,0.0989547371864318,28.990014849901492,0.912693427298075,0.0785846784710884,0.1415526270866394,32.98070632522078,0.937862870105244,0.0541566647589206,0.0949490070343017,33.31876583632799,0.9402559609278266,0.051585167646408,0.0893360376358032,31.32147315490944,0.8987236337047386,0.0327035039663314,0.057032287120819
CT-0__patient180__20.png,31.94680630800441,0.927670572738036,0.0608287081122398,0.0997042655944824,28.120021331910657,0.8741071607725796,0.1021741703152656,0.1686673760414123,30.87910556219436,0.9111576039794984,0.0731043219566345,0.1129385232925415,28.835990490599084,0.8882365115306856,0.0961138308048248,0.1595956087112426,31.38422992858864,0.9190507076806592,0.0710100829601287,0.1111598014831543,31.664000501997577,0.9225464414042008,0.0683119297027587,0.1046299934387207,29.6037440689218,0.880909165317402,0.0455871894955635,0.0752623081207275
CT-0__patient180__22.png,31.955699311264,0.9298127695365968,0.0579435303807258,0.0972295403480529,27.942521198441888,0.8801966027616763,0.0985106155276298,0.1545954942703247,31.01331803484115,0.915876684181128,0.0663090497255325,0.1060959696769714,28.90799350975092,0.894433798980953,0.0868744775652885,0.1536756157875061,31.584827441921096,0.92351767681465,0.0649339854717254,0.1043435335159301,31.72405489306453,0.9261108181289794,0.0633304566144943,0.103477656841278,29.63711855639431,0.8846718972938526,0.0379436016082763,0.0642634034156799
CT-0__patient180__24.png,31.417832958547773,0.9323839231512449,0.0576528906822204,0.0930370092391967,27.593965175668416,0.8794478046879314,0.0987224727869033,0.1577346920967102,30.29555253886933,0.916940649982951,0.0681288242340087,0.1051076650619506,28.430176473651837,0.8929934541842144,0.0887228026986122,0.1491164565086364,30.87474925586875,0.9241558805422334,0.0663053467869758,0.1042318344116211,31.07277660728236,0.927678513821616,0.0636996254324913,0.0941916108131408,29.26949762104511,0.8858951134396664,0.0418178215622901,0.067779004573822
CT-0__patient180__26.png,32.162895968316406,0.93012105004516,0.0606491044163703,0.1068133115768432,28.32510048997841,0.8830858395589326,0.1027834266424179,0.1575233936309814,31.249980491090547,0.9173654125044808,0.0690775066614151,0.1136540174484252,29.297286293550123,0.8972007274113717,0.0952286496758461,0.1491406559944152,31.77182432267944,0.922728769252963,0.069192461669445,0.1086359024047851,32.06772626208433,0.9261388943822126,0.0677942633628845,0.1071853637695312,29.91107987650952,0.8844169619271185,0.0429282039403915,0.071428894996643
CT-0__patient180__28.png,32.0675258180167,0.9319774526387418,0.0507885254919528,0.0946331620216369,27.689887173580765,0.8818032163824633,0.1058084443211555,0.1648116111755371,31.00139576340897,0.9187117291673736,0.0605616681277751,0.1092393994331359,28.81411193782746,0.8979985087579846,0.0879556238651275,0.1570816040039062,31.696727749059114,0.9253206924054966,0.0573547817766666,0.1026102900505065,31.67834000107983,0.9275175664291384,0.0579003281891346,0.0976662635803222,29.315516739135216,0.8821830201784179,0.0409286022186279,0.0697205066680908
CT-0__patient183__20.png,30.63903148568132,0.9198728530535156,0.0545163750648498,0.0943687558174133,27.311094557316192,0.8749232562495796,0.0914121121168136,0.1321200728416443,29.5918159045682,0.9064497790338312,0.0644615367054939,0.0907454490661621,28.07734524169564,0.8895133984763457,0.0815123245120048,0.1261331439018249,30.10630107321567,0.9118807243851508,0.0615619868040084,0.0911465883255004,30.19761660995662,0.9141772069192964,0.0620063245296478,0.0912758111953735,28.45609488331273,0.8750088335981517,0.0373852550983428,0.0627651214599609
CT-0__patient183__22.png,31.568993909446107,0.9196749611845964,0.0612748488783836,0.0871247053146362,27.64418657724064,0.8732183411973609,0.102378025650978,0.135732352733612,30.139716542162237,0.9043765242768512,0.0737234503030777,0.0975146293640136,28.475373687417104,0.886737093616609,0.0928440317511558,0.1339967846870422,31.14450483267465,0.911939794392104,0.0677820369601249,0.0910272598266601,31.06793222345725,0.9134215668496816,0.0669783353805542,0.0867877602577209,29.302887373829133,0.872099595165315,0.043861486017704,0.0685951709747314
CT-0__patient183__24.png,31.248628611932947,0.9141402625795164,0.0626463666558265,0.0969094038009643,27.705997853700485,0.8725463106544872,0.1067500263452529,0.1367192864418029,30.24576943487273,0.902217396351804,0.076659083366394,0.0945426225662231,28.33906339536022,0.8847019515076467,0.0958163738250732,0.1372305154800415,30.846448229833307,0.907280049692091,0.0728514343500137,0.0955665111541748,30.84970693321031,0.9092008852329492,0.0704040899872779,0.0867044329643249,29.17924363602083,0.8710142129557399,0.0460835024714469,0.0720707774162292
CT-0__patient183__26.png,31.375298801309853,0.9159852198708452,0.0578341260552406,0.0929023623466491,27.60263171567576,0.8726551348297646,0.1045729890465736,0.1409868001937866,30.30762624447998,0.9030567125669388,0.0704623237252235,0.1032758355140686,28.480989400640105,0.8863891045684175,0.0916134715080261,0.1313236951828003,31.143773160008376,0.909115263713434,0.0669125616550445,0.0927724242210388,30.930906033072787,0.910067415725189,0.0657606273889541,0.0910782217979431,29.28040203274604,0.8719964003911932,0.0396956764161586,0.0679389238357544
CT-0__patient183__28.png,31.81055054798086,0.9183726012765524,0.0566100515425205,0.0747069716453552,27.721957645309963,0.8733156103913938,0.1040681824088096,0.1429924964904785,30.44354121859152,0.9046166918148704,0.0703298151493072,0.0967110395431518,28.76116204757873,0.8888725108182878,0.0921225845813751,0.1343609094619751,31.23290989948121,0.9103032989298568,0.0671261698007583,0.0922433733940124,31.235217446301963,0.9119493486601526,0.0661409571766853,0.0826258063316345,29.537511533623537,0.8732796831833525,0.0394072383642196,0.0570270419120788
CT-0__patient199__16.png,33.16919006348459,0.9321157285811208,0.0744423046708107,0.1016905307769775,29.423805512245032,0.8946836957686319,0.0948332175612449,0.1376987099647522,31.870117186937165,0.9219291469536796,0.0825235545635223,0.1118043661117553,29.724059631261373,0.9039051647571976,0.1002989783883094,0.1494163870811462,32.68883748875771,0.9266877371212814,0.0818529203534126,0.1091934442520141,32.9156625531902,0.9286061293415344,0.0807980746030807,0.1054115295410156,30.875313666952845,0.8896476046786028,0.0437008887529373,0.0720950961112976
CT-0__patient199__18.png,32.21042879112338,0.9258607682654776,0.0652682706713676,0.1024441123008728,28.806961325860375,0.8885353539642841,0.0914711654186248,0.1370466351509094,31.112354854571123,0.9156826268394253,0.0744369849562645,0.109075903892517,29.26837110813015,0.8991645325398032,0.0942144393920898,0.1411226987838745,31.916086117814658,0.9205690151149168,0.074510708451271,0.1058337092399597,32.00299581797737,0.9221051403075368,0.0732204914093017,0.1004299521446228,29.6365756593801,0.8750104823296141,0.0361283197999,0.069171667098999
CT-0__patient199__20.png,31.41811239785337,0.924165979913915,0.0676204860210418,0.1016271710395813,28.08306095189773,0.884065984753797,0.099825695157051,0.1438296437263488,30.47319180647188,0.9136730098169004,0.075105145573616,0.1118503808975219,28.33009498636433,0.8939557232198717,0.0994494557380676,0.1494279503822326,31.012369254317896,0.9174422461463506,0.0741893574595451,0.1101194620132446,31.22873622639933,0.9204438166755688,0.0715434849262237,0.1056533455848693,28.93760948975206,0.8752922053549459,0.0315510332584381,0.0711323022842407
CT-0__patient199__22.png,32.094923011930305,0.9306189678024832,0.0687213167548179,0.0970958471298217,28.39514107809158,0.889472856845602,0.099408783018589,0.1406976580619812,30.76580004626562,0.9185550391480378,0.0814591497182846,0.1069098114967346,28.658009694133195,0.8999145616176494,0.1026015877723693,0.143746793270111,31.515670168061902,0.9232273773242858,0.0766359120607376,0.1087626218795776,31.75734622289969,0.9259038425651036,0.0757492035627365,0.098681092262268,29.64163293075397,0.8802428046527169,0.0373738594353199,0.0621248483657836
CT-0__patient199__24.png,32.33783229267312,0.934605621295552,0.0607594586908817,0.1072927713394165,28.833257774231804,0.8981495011944071,0.0895892083644867,0.1459399461746215,31.163748589881703,0.9240049572956588,0.0716423764824867,0.1247909069061279,29.37163577462277,0.9088608109395916,0.089072898030281,0.1505448222160339,31.82895595231105,0.929252915872658,0.0684597492218017,0.1142229437828064,32.05132308864593,0.9312499463789372,0.0662733241915702,0.109579861164093,29.971225036323517,0.8868661880116939,0.0386167168617248,0.0789215564727783
CT-0__patient205__18.png,31.057675757582803,0.9230722195626048,0.0493504703044891,0.1014267802238464,27.32628220130551,0.8762456524518626,0.0954790785908699,0.152864933013916,30.07089483754939,0.9106171323763508,0.0595178306102752,0.106991708278656,27.75566083803146,0.8868737124657351,0.0821584090590477,0.1538558602333068,30.50834524829876,0.9155691933299313,0.0581136122345924,0.1107965111732482,30.679705450299338,0.9185587009666344,0.0581192895770072,0.1078479290008544,29.200532381549063,0.8794416662386673,0.0376079194247722,0.0617022514343261
CT-0__patient205__20.png,30.912487156337196,0.9296139868205758,0.0521088391542434,0.1021700501441955,27.60181582572121,0.8829954047882602,0.0959101319313049,0.1454599499702453,29.843273658490496,0.9164944316694862,0.0620084069669246,0.1030564904212951,27.90242496872059,0.8941097512181897,0.084630474448204,0.135420024394989,30.824666097124982,0.9241402114470888,0.0591561309993267,0.1031733155250549,30.490821375953225,0.9255009121865504,0.0583757907152175,0.1054353713989257,28.84643805198796,0.8846286689902356,0.0383922979235649,0.0624119043350219
